# timestamp,actual_x,target_x,actual_y,target_y,actual_z,target_z,actual_yaw,target_yaw,actual_vel_x,target_vel_x,actual_vel_y,target_vel_y,actual_vel_z,target_vel_z,actual_acc_x,target_acc_x,actual_acc_y,target_acc_y,actual_acc_z,target_acc_z,actual_ang_vel_x,target_ang_vel_x,actual_ang_vel_y,target_ang_vel_y,actual_ang_vel_z,target_ang_vel_z,target_throttle
1755249678.167697,0.054915,0.000000,-0.054988,0.000000,0.052682,0.098636,-0.051183,0.000000,-0.146825,0.000000,-0.060613,0.000000,0.606984,0.235106,-2.385101,0.000000,3.204525,0.000000,-1.970714,0.250000,0.083048,0.782861,0.488985,0.132621,0.367250,0.269603,0.233590
1755249678.177494,0.053353,0.000000,-0.055411,0.000000,0.058513,0.100902,-0.046007,0.000000,-0.169730,0.000000,-0.027705,0.000000,0.582005,0.237502,-2.338064,0.000000,3.359170,0.000000,-2.549766,0.250000,0.146342,0.782653,0.462101,0.131219,0.452536,0.269492,0.236913
1755249678.185550,0.051899,0.000000,-0.055519,0.000000,0.063095,0.103291,-0.043273,0.000000,-0.190180,0.000000,0.001296,0.000000,0.555296,0.240004,-2.538308,0.000000,3.599728,0.000000,-3.315244,0.250000,0.169351,0.870498,0.406537,-0.078636,0.419145,0.160302,0.257929
1755249678.195779,0.049976,0.000000,-0.055172,0.000000,0.068567,0.105693,-0.036698,0.000000,-0.183978,0.000000,0.070362,0.000000,0.514080,0.242493,0.606402,0.000000,6.752467,0.000000,-4.029625,0.250000,0.180159,0.871271,0.362149,-0.079953,0.492574,0.160225,0.261388
1755249678.227616,0.044614,0.000000,-0.051975,0.000000,0.082884,0.110588,-0.022345,0.000000,-0.150426,0.000000,0.126706,0.000000,0.384549,0.247488,1.053829,0.000000,1.769725,0.000000,-4.068467,0.250000,0.602417,0.872028,0.203409,-0.081222,0.266351,0.160150,0.264707
1755249678.227901,0.053099,0.000000,-0.029978,0.000000,0.066287,0.108201,-0.020445,0.000000,-0.111502,0.000000,0.287790,0.000000,0.281774,0.245066,136.734835,0.000000,565.858193,0.000000,-361.031319,0.250000,0.244740,0.872842,0.261102,-0.082526,0.450406,0.160074,0.268141
1755249678.232657,0.052575,0.000000,-0.028553,0.000000,0.067588,0.113077,-0.018975,0.000000,-0.108885,0.000000,0.311633,0.000000,0.265305,0.249990,0.550135,0.000000,5.013169,0.000000,-3.462556,0.250000,0.262425,0.873688,0.254957,-0.083835,0.398416,0.159998,0.271592
1755249678.235901,0.052228,0.000000,-0.027534,0.000000,0.068432,0.115581,-0.016509,0.000000,-0.104747,0.000000,0.316351,0.000000,0.255207,0.252482,1.275505,0.000000,1.454110,0.000000,-3.112814,0.250000,0.319879,0.874584,0.247668,-0.085165,0.396169,0.159921,0.275109
1755249678.247578,0.051125,0.000000,-0.023968,0.000000,0.071207,0.118142,-0.010361,0.000000,-0.084296,0.000000,0.294489,0.000000,0.220155,0.255005,1.751466,0.000000,-1.872210,0.000000,-3.001837,0.250000,0.392827,0.875584,0.244034,-0.086516,0.340927,0.159846,0.278614
1755249678.265010,0.049820,0.000000,-0.018766,0.000000,0.074460,0.120694,-0.007878,0.000000,-0.067191,0.000000,0.304747,0.000000,0.152787,0.257495,0.981203,0.000000,0.588424,0.000000,-3.864545,0.250000,0.635915,1.260991,0.183335,-0.606955,0.204892,-0.025755,0.396535
1755249678.265193,0.049807,0.000000,-0.018710,0.000000,0.074488,0.123273,-0.007809,0.000000,-0.067063,0.000000,0.304875,0.000000,0.152087,0.259986,0.702705,0.000000,0.701853,0.000000,-3.829216,0.250000,0.694913,1.266674,0.115588,-0.609518,0.228092,-0.025769,0.400125
1755249678.276554,0.049026,0.000000,-0.015237,0.000000,0.075991,0.125874,-0.004228,0.000000,-0.068146,0.000000,0.305488,0.000000,0.112447,0.262476,-0.095391,0.000000,0.053914,0.000000,-3.489205,0.250000,0.751202,1.272482,0.010016,-0.612136,0.252014,-0.025784,0.403808
1755249678.285597,0.048453,0.000000,-0.012484,0.000000,0.076876,0.128552,-0.002007,0.000000,-0.057341,0.000000,0.304288,0.000000,0.083420,0.265014,1.194911,0.000000,-0.132659,0.000000,-3.209983,0.250000,0.762133,1.192163,-0.023683,-0.531838,0.197156,-0.049163,0.435758
1755249678.324547,0.045313,0.000000,-0.000228,0.000000,0.077200,0.133864,0.006258,0.000000,-0.117081,0.000000,0.316790,0.000000,-0.060617,0.269978,-1.533750,0.000000,0.320978,0.000000,-3.697993,0.250000,0.935621,1.197624,-0.231609,-0.533635,0.031508,-0.049144,0.439444
1755249678.332466,0.059008,0.000000,0.006112,0.000000,0.056375,0.131191,0.007984,0.000000,-0.053019,0.000000,0.338602,0.000000,-0.224883,0.267492,8.089317,0.000000,2.754226,0.000000,-20.742395,0.250000,0.860302,1.203141,-0.107839,-0.535452,0.174180,-0.049124,0.443188
1755249678.332694,0.058996,0.000000,0.006189,0.000000,0.056323,0.136582,0.008008,0.000000,-0.053657,0.000000,0.338804,0.000000,-0.225584,0.272484,-2.803774,0.000000,0.888194,0.000000,-3.085340,0.250000,0.847147,1.208683,-0.123069,-0.537277,0.146735,-0.049103,0.446970
1755249678.339100,0.058593,0.000000,0.008392,0.000000,0.054818,0.139329,0.007014,0.000000,-0.072089,0.000000,0.348880,0.000000,-0.244300,0.274993,-2.876912,0.000000,1.572740,0.000000,-2.921256,0.250000,0.890169,1.222815,-0.177345,-0.540666,0.043894,-0.048879,0.450634
1755249678.342421,0.058346,0.000000,0.009559,0.000000,0.053995,0.142248,0.006901,0.000000,-0.077025,0.000000,0.354121,0.000000,-0.251391,0.277634,-1.486458,0.000000,1.578439,0.000000,-2.135470,0.250000,0.983414,1.225683,-0.276777,-0.541964,0.016326,-0.048920,0.454364
1755249678.396643,0.054934,0.000000,0.030660,0.000000,0.042473,0.147677,0.005750,0.000000,-0.040823,0.000000,0.429704,0.000000,-0.112720,0.282480,0.667658,0.000000,1.393930,0.000000,2.557456,0.250000,1.204654,1.036748,-0.479157,-0.565314,-0.023065,-0.037854,0.480454
1755249678.389442,0.055241,0.000000,0.027613,0.000000,0.043425,0.150669,0.006568,0.000000,-0.044197,0.000000,0.416691,0.000000,-0.151738,0.285116,0.667658,0.000000,1.393930,0.000000,2.557456,0.250000,1.183180,1.017751,-0.469282,-0.530820,-0.034162,-0.031768,0.479021
1755249678.386350,0.055381,0.000000,0.026332,0.000000,0.043916,0.153398,0.006857,0.000000,-0.046425,0.000000,0.411887,0.000000,-0.165814,0.287498,0.667658,0.000000,1.393930,0.000000,2.557456,0.250000,1.172078,1.018772,-0.455777,-0.531428,-0.068839,-0.031750,0.479896
1755249678.421161,0.054329,0.000000,0.041452,0.000000,0.041257,0.156284,-0.001329,0.000000,-0.008545,0.000000,0.450637,0.000000,0.013553,0.289997,1.316546,0.000000,0.853830,0.000000,5.150358,0.250000,1.237303,0.918367,-0.540310,-0.429948,-0.081097,0.017031,0.472684
1755249678.433160,0.064181,0.000000,0.039358,0.000000,0.027044,0.159184,-0.001233,0.000000,0.060401,0.000000,0.418048,0.000000,-0.007193,0.292487,5.745979,0.000000,-2.715977,0.000000,-1.728947,0.250000,1.302252,0.919223,-0.484954,-0.430460,-0.015651,0.017041,0.473607
1755249678.433226,0.064185,0.000000,0.039386,0.000000,0.027044,0.162284,-0.001229,0.000000,0.060511,0.000000,0.417981,0.000000,-0.006902,0.295125,1.647221,0.000000,-1.014018,0.000000,4.351812,0.250000,1.254559,0.920135,-0.472544,-0.431005,-0.069291,0.017052,0.474585
1755249678.433386,0.064194,0.000000,0.039453,0.000000,0.027043,0.165092,-0.001269,0.000000,0.060559,0.000000,0.417870,0.000000,-0.006107,0.297494,0.302195,0.000000,-0.695107,0.000000,4.972348,0.250000,1.299951,0.920939,-0.510722,-0.431494,-0.057348,0.017061,0.475486
1755249678.435340,0.064314,0.000000,0.040269,0.000000,0.027042,0.168081,-0.002206,0.000000,0.062020,0.000000,0.417943,0.000000,0.005986,0.299995,0.748083,0.000000,0.037709,0.000000,6.189978,0.250000,1.202030,0.921796,-0.513937,-0.432014,-0.062935,0.017072,0.476436
1755249678.438457,0.064507,0.000000,0.041575,0.000000,0.027103,0.171260,-0.002810,0.000000,0.061738,0.000000,0.419701,0.000000,0.032747,0.302633,-0.090689,0.000000,0.563898,0.000000,8.585811,0.250000,1.162154,0.922705,-0.549312,-0.432565,-0.056537,0.017083,0.477439
1755249678.443123,0.064790,0.000000,0.043537,0.000000,0.027343,0.174136,-0.002428,0.000000,0.059510,0.000000,0.421397,0.000000,0.070353,0.304999,-0.477371,0.000000,0.363423,0.000000,8.059480,0.250000,1.148553,0.923503,-0.532298,-0.433057,-0.060295,0.017093,0.478361
1755249678.447589,0.065045,0.000000,0.045403,0.000000,0.027711,0.177194,-0.002661,0.000000,0.054761,0.000000,0.414012,0.000000,0.094353,0.307496,-1.063244,0.000000,-1.653337,0.000000,5.373249,0.250000,1.139676,0.019146,-0.488578,-0.199729,0.009938,0.047652,0.438257
1755249678.457291,0.065495,0.000000,0.049240,0.000000,0.028863,0.180251,-0.003311,0.000000,0.038246,0.000000,0.378844,0.000000,0.144295,0.309971,-1.702310,0.000000,-3.624951,0.000000,5.147891,0.250000,1.071659,0.023668,-0.465600,-0.202144,-0.098588,0.047746,0.442415
1755249678.465653,0.065736,0.000000,0.052396,0.000000,0.030275,0.183359,-0.004881,0.000000,0.019769,0.000000,0.376167,0.000000,0.193548,0.312467,-2.209503,0.000000,-0.320212,0.000000,5.889714,0.250000,1.063105,0.028148,-0.432075,-0.204555,-0.085248,0.047839,0.446636
1755249678.475440,0.065865,0.000000,0.056035,0.000000,0.032436,0.186541,-0.005203,0.000000,0.006314,0.000000,0.368443,0.000000,0.246831,0.315004,-1.374789,0.000000,-0.789141,0.000000,5.444402,0.250000,1.064322,0.032616,-0.393418,-0.206979,-0.010107,0.047932,0.450950
1755249678.522747,0.065149,0.000000,0.070706,0.000000,0.050364,0.189694,-0.010573,0.000000,-0.039981,0.000000,0.227039,0.000000,0.507776,0.317496,-0.978641,0.000000,-2.989118,0.000000,5.516069,0.250000,0.778237,-0.461077,-0.367627,-0.045061,0.015920,0.059144,0.392987
1755249678.494655,0.065866,0.000000,0.062848,0.000000,0.038228,0.192851,-0.007768,0.000000,-0.011032,0.000000,0.332394,0.000000,0.356328,0.319972,-0.978641,0.000000,-2.989118,0.000000,5.516069,0.250000,0.525944,-0.457189,-0.325981,-0.047172,-0.026808,0.059240,0.397251
1755249678.529526,0.068713,0.000000,0.056875,0.000000,0.060196,0.196069,-0.011960,0.000000,-0.036407,0.000000,0.124714,0.000000,0.596722,0.322476,0.527274,0.000000,-15.093497,0.000000,13.119985,0.250000,0.951970,-0.453354,-0.395999,-0.049277,-0.000611,0.059336,0.401588
1755249678.531505,0.068640,0.000000,0.057113,0.000000,0.061387,0.199338,-0.011915,0.000000,-0.037514,0.000000,0.115749,0.000000,0.607147,0.325001,-0.559486,0.000000,-4.530208,0.000000,5.268046,0.250000,0.878889,-0.449589,-0.373676,-0.051371,0.022806,0.059431,0.405991
1755249678.534389,0.068530,0.000000,0.057423,0.000000,0.063164,0.202602,-0.011948,0.000000,-0.038477,0.000000,0.099213,0.000000,0.624860,0.327502,-0.334108,0.000000,-5.734507,0.000000,6.142394,0.250000,0.663372,-0.445937,-0.348471,-0.053430,-0.034711,0.059529,0.410393
1755249678.538189,0.068376,0.000000,0.057766,0.000000,0.065581,0.205890,-0.012678,0.000000,-0.042816,0.000000,0.081254,0.000000,0.647146,0.330002,-1.141557,0.000000,-4.724843,0.000000,5.863461,0.250000,0.288734,-0.442385,-0.257207,-0.055462,-0.013559,0.059626,0.414828
1755249678.548439,0.067939,0.000000,0.058420,0.000000,0.072488,0.209203,-0.013194,0.000000,-0.038895,0.000000,0.047065,0.000000,0.699241,0.332503,0.382587,0.000000,-3.335875,0.000000,5.082839,0.250000,0.135540,-0.438933,-0.201633,-0.057466,-0.063392,0.059723,0.419296
1755249678.562223,0.067517,0.000000,0.058844,0.000000,0.082475,0.212571,-0.013098,0.000000,-0.026293,0.000000,0.017230,0.000000,0.747565,0.335026,0.914188,0.000000,-2.164308,0.000000,3.505706,0.250000,0.042726,-0.920151,-0.173313,-0.081019,-0.012157,0.082675,0.373252
1755249678.568087,0.067377,0.000000,0.058867,0.000000,0.086885,0.215889,-0.013691,0.000000,-0.020329,0.000000,-0.010323,0.000000,0.756501,0.337492,1.017198,0.000000,-4.698956,0.000000,1.523817,0.250000,-0.050519,-1.309926,-0.150267,0.142446,-0.017340,0.059236,0.236957
1755249678.577197,0.067242,0.000000,0.058651,0.000000,0.093818,0.219259,-0.012287,0.000000,-0.010531,0.000000,-0.033932,0.000000,0.764627,0.339979,1.075425,0.000000,-2.591533,0.000000,0.892049,0.250000,-0.153528,-1.310283,-0.132675,0.137750,0.041626,0.059703,0.241489
1755249678.586462,0.067142,0.000000,0.058244,0.000000,0.100962,0.222673,-0.010972,0.000000,-0.010907,0.000000,-0.054017,0.000000,0.777598,0.342481,-0.040556,0.000000,-2.167755,0.000000,1.399879,0.250000,-0.250114,-1.310739,-0.127260,0.133063,0.016636,0.060174,0.246077
1755249678.637134,0.066497,0.000000,0.052812,0.000000,0.142159,0.226104,-0.009052,0.000000,-0.014962,0.000000,-0.169398,0.000000,0.852732,0.344976,-0.080022,0.000000,-2.277020,0.000000,1.482770,0.250000,-0.463216,-1.329250,-0.074710,0.215537,0.047594,0.047752,0.196529
1755249678.636968,0.066499,0.000000,0.052840,0.000000,0.142017,0.229578,-0.009064,0.000000,-0.014862,0.000000,-0.169124,0.000000,0.852428,0.347485,-0.080022,0.000000,-2.277020,0.000000,1.482770,0.250000,-0.877848,-1.331159,-0.001027,0.210141,0.047012,0.048305,0.201199
1755249678.637390,0.070631,0.000000,0.042726,0.000000,0.158097,0.233071,-0.004557,0.000000,-0.015806,0.000000,-0.195235,0.000000,0.957427,0.349988,-3.302391,0.000000,-101.088587,0.000000,409.627272,0.250000,-0.408582,-1.333162,-0.071963,0.204788,0.077132,0.048860,0.205895
1755249678.637971,0.070622,0.000000,0.042613,0.000000,0.158653,0.236562,-0.004544,0.000000,-0.016395,0.000000,-0.195166,0.000000,0.958612,0.352474,-1.014065,0.000000,0.117619,0.000000,2.039586,0.250000,-0.394736,-1.335246,-0.073041,0.199496,0.065108,0.049413,0.210594
1755249678.645973,0.070484,0.000000,0.041095,0.000000,0.166364,0.240151,-0.004346,0.000000,-0.018211,0.000000,-0.184303,0.000000,0.968624,0.355010,-0.226929,0.000000,1.357633,0.000000,1.251169,0.250000,-0.595246,-1.337467,-0.066418,0.194146,0.069899,0.049976,0.215410
1755249678.647462,0.070457,0.000000,0.040820,0.000000,0.167806,0.243700,-0.004156,0.000000,-0.017054,0.000000,-0.184083,0.000000,0.968753,0.357501,0.777283,0.000000,0.147522,0.000000,0.086967,0.250000,-0.710871,-1.339752,-0.060786,0.188915,0.073970,0.050533,0.220186
1755249678.661419,0.069921,0.000000,0.038470,0.000000,0.181285,0.247265,-0.008211,0.000000,-0.059738,0.000000,-0.144535,0.000000,0.957561,0.359985,-3.058165,0.000000,2.833450,0.000000,-0.801895,0.250000,-1.017487,-1.342130,0.039552,0.183734,0.022402,0.051090,0.224983
1755249678.672680,0.069135,0.000000,0.036697,0.000000,0.191891,0.250866,-0.010300,0.000000,-0.081058,0.000000,-0.176162,0.000000,0.925737,0.362477,-1.893206,0.000000,-2.808530,0.000000,-2.826017,0.250000,-1.236690,-1.344614,0.060238,0.178578,0.064236,0.051650,0.229827
1755249678.675871,0.068872,0.000000,0.036132,0.000000,0.194829,0.254652,-0.008729,0.000000,-0.084253,0.000000,-0.177817,0.000000,0.915619,0.365079,-1.001355,0.000000,-0.518597,0.000000,-3.171231,0.250000,-1.291976,-0.761024,0.092590,0.302099,0.116553,0.040096,0.151423
1755249678.685667,0.068012,0.000000,0.034377,0.000000,0.203654,0.258199,-0.006680,0.000000,-0.089040,0.000000,-0.182745,0.000000,0.884871,0.367500,-0.488663,0.000000,-0.503127,0.000000,-3.138631,0.250000,-1.269077,-0.767026,0.092719,0.296909,0.071475,0.040502,0.156239
1755249678.696580,0.067107,0.000000,0.032198,0.000000,0.213053,0.261839,-0.008957,0.000000,-0.076939,0.000000,-0.216516,0.000000,0.837797,0.369968,1.108883,0.000000,-3.094516,0.000000,-4.313616,0.250000,-1.271676,-0.773177,0.117113,0.291668,0.009079,0.040915,0.161163
1755249678.705416,0.066459,0.000000,0.030191,0.000000,0.220273,0.265548,-0.005865,0.000000,-0.067774,0.000000,-0.239520,0.000000,0.797367,0.372465,1.037224,0.000000,-2.603438,0.000000,-4.575437,0.250000,-1.292563,-0.779441,0.115034,0.286411,0.072158,0.041333,0.166169
1755249678.761723,0.057574,0.000000,0.014731,0.000000,0.256588,0.269358,-0.012449,0.000000,-0.335102,0.000000,-0.266312,0.000000,0.473250,0.375014,-4.747763,0.000000,-0.475830,0.000000,-5.756337,0.250000,-1.435259,-0.493491,0.130671,0.577593,-0.011325,0.097170,0.223621
1755249678.761796,0.057549,0.000000,0.014712,0.000000,0.256623,0.273078,-0.012447,0.000000,-0.335571,0.000000,-0.266317,0.000000,0.472788,0.377486,-6.431188,0.000000,-0.067102,0.000000,-6.345349,0.250000,-1.427247,-0.499953,0.138947,0.581266,0.012117,0.097360,0.228850
1755249678.761810,0.057544,0.000000,0.014708,0.000000,0.256630,0.276854,-0.012450,0.000000,-0.335653,0.000000,-0.266328,0.000000,0.472695,0.379978,-5.552881,0.000000,-0.727260,0.000000,-6.285992,0.250000,-1.418352,-0.506416,0.147182,0.584979,0.092213,0.097552,0.234107
1755249678.761832,0.057537,0.000000,0.014702,0.000000,0.256640,0.284517,-0.012449,0.000000,-0.335719,0.000000,-0.266328,0.000000,0.472577,0.384987,-3.071213,0.000000,0.023018,0.000000,-5.466583,0.250000,-0.881073,-0.512915,0.300946,0.588753,0.180193,0.097745,0.239421
1755249678.773477,0.056272,0.000000,0.001384,0.000000,0.267651,0.280659,-0.000325,0.000000,-0.098863,0.000000,-0.309874,0.000000,0.489769,0.382474,20.340010,0.000000,-3.739534,0.000000,1.476299,0.250000,-1.316512,-0.519395,0.163447,0.592557,0.114095,0.097939,0.244750
1755249678.775174,0.056100,0.000000,0.000858,0.000000,0.268474,0.288391,-0.000703,0.000000,-0.103244,0.000000,-0.309444,0.000000,0.480150,0.387495,-2.581868,0.000000,0.253567,0.000000,-5.667682,0.250000,-1.270809,-0.525811,0.167498,0.596366,0.032886,0.098132,0.250057
1755249678.790266,0.054171,0.000000,-0.003874,0.000000,0.275005,0.292250,0.000274,0.000000,-0.139196,0.000000,-0.315878,0.000000,0.387595,0.389976,-2.382141,0.000000,-0.426320,0.000000,-6.132794,0.250000,-1.120438,-0.532269,0.191450,0.600240,0.037885,0.098328,0.255430
1755249678.797722,0.053143,0.000000,-0.006232,0.000000,0.277741,0.296168,0.001168,0.000000,-0.137463,0.000000,-0.316616,0.000000,0.346227,0.392480,0.232363,0.000000,-0.099001,0.000000,-5.548028,0.250000,-0.962065,-0.538760,0.242953,0.604178,0.134832,0.098525,0.260864
1755249678.807818,0.051765,0.000000,-0.009406,0.000000,0.280964,0.300142,0.001014,0.000000,-0.134400,0.000000,-0.310224,0.000000,0.292547,0.395003,0.303396,0.000000,0.633122,0.000000,-5.317035,0.250000,-0.849919,-0.204686,0.344704,0.246425,0.061916,-0.005646,0.345678
1755249678.817395,0.050468,0.000000,-0.012350,0.000000,0.283532,0.304074,0.001255,0.000000,-0.136474,0.000000,-0.303330,0.000000,0.243867,0.397484,-0.216602,0.000000,0.719876,0.000000,-5.082967,0.250000,-0.756069,-0.211551,0.427965,0.246921,0.103085,-0.005511,0.351107
1755249678.825535,0.049361,0.000000,-0.014779,0.000000,0.285336,0.308063,0.003331,0.000000,-0.135475,0.000000,-0.293346,0.000000,0.199312,0.399985,0.122790,0.000000,1.226479,0.000000,-5.473733,0.250000,-0.730921,-0.218295,0.445689,0.247434,0.093668,-0.005378,0.356533
1755249678.842616,0.046881,0.000000,-0.019855,0.000000,0.288079,0.316152,0.003433,0.000000,-0.159020,0.000000,-0.300511,0.000000,0.119662,0.405009,-1.378371,0.000000,-0.419434,0.000000,-4.662874,0.250000,-0.611698,-0.225084,0.568856,0.247977,0.184985,-0.005243,0.362090
1755249678.846390,0.020133,0.000000,-0.033726,0.000000,0.276774,0.312050,0.000476,0.000000,-0.510751,0.000000,-0.441722,0.000000,-0.036871,0.402470,-93.194327,0.000000,-37.415194,0.000000,-41.474705,0.250000,-0.602291,-0.231618,0.542144,0.248525,0.055708,-0.005112,0.367537
1755249678.874763,0.004894,0.000000,-0.046551,0.000000,0.273883,0.320156,0.004547,0.000000,-0.563448,0.000000,-0.462339,0.000000,-0.166886,0.407473,-1.857336,0.000000,-0.726670,0.000000,-4.582437,0.250000,-0.605744,-0.238201,0.584159,0.249105,0.062937,-0.004979,0.373123
1755249678.885684,-0.001252,0.000000,-0.051535,0.000000,0.271800,0.324282,0.004995,0.000000,-0.562087,0.000000,-0.450438,0.000000,-0.214669,0.409997,0.124639,0.000000,1.089738,0.000000,-4.375168,0.250000,-0.577553,-0.244641,0.567769,0.249699,0.041682,-0.004848,0.378691
1755249678.885781,-0.001306,0.000000,-0.051579,0.000000,0.271779,0.328390,0.004945,0.000000,-0.562080,0.000000,-0.450300,0.000000,-0.215083,0.412495,0.066222,0.000000,1.423700,0.000000,-4.278287,0.250000,-0.552263,-0.251168,0.536975,0.250332,0.054241,-0.004713,0.384443
1755249678.924490,-0.023043,0.000000,-0.067775,0.000000,0.261755,0.336690,0.010346,0.000000,-0.557870,0.000000,-0.372457,0.000000,-0.268778,0.417494,0.108758,0.000000,2.010997,0.000000,-1.387151,0.250000,-0.334605,-0.350296,0.306875,1.580280,0.048887,0.011024,0.484183
1755249678.922300,-0.021821,0.000000,-0.066951,0.000000,0.262347,0.340869,0.009469,0.000000,-0.558717,0.000000,-0.379985,0.000000,-0.272011,0.419990,0.108758,0.000000,2.010997,0.000000,-1.387151,0.250000,-0.353486,-0.350071,0.292946,1.582926,0.094849,0.011162,0.485501
1755249678.918245,-0.019556,0.000000,-0.065397,0.000000,0.263459,0.345056,0.007786,0.000000,-0.558227,0.000000,-0.386575,0.000000,-0.276574,0.422474,0.108758,0.000000,2.010997,0.000000,-1.387151,0.250000,-0.241908,-0.349825,0.303964,1.585561,0.045353,0.011300,0.486821
1755249678.918224,-0.019545,0.000000,-0.065389,0.000000,0.263465,0.349344,0.007786,0.000000,-0.558200,0.000000,-0.386607,0.000000,-0.276600,0.425004,0.108758,0.000000,2.010997,0.000000,-1.387151,0.250000,-0.233644,-0.349541,0.297847,1.588236,0.064230,0.011449,0.488170
1755249678.931018,-0.008531,0.000000,-0.057417,0.000000,0.252196,0.353590,0.013323,0.000000,-0.433583,0.000000,-0.257225,0.000000,-0.328272,0.427494,19.039498,0.000000,17.652331,0.000000,-9.113899,0.250000,-0.234338,-0.349247,0.355162,1.590878,0.112661,0.011590,0.489508
1755249678.956671,-0.019626,0.000000,-0.063158,0.000000,0.244129,0.357864,0.013601,0.000000,-0.431397,0.000000,-0.190319,0.000000,-0.300620,0.429987,0.085176,0.000000,2.608024,0.000000,1.077909,0.250000,-0.245565,-0.348932,0.445115,1.593523,0.067019,0.011732,0.490854
1755249678.963993,-0.022857,0.000000,-0.064411,0.000000,0.241986,0.362180,0.012323,0.000000,-0.451064,0.000000,-0.152024,0.000000,-0.284766,0.432489,-2.686068,0.000000,5.230445,0.000000,2.165401,0.250000,-0.278766,-0.348594,0.744217,1.596179,0.044798,0.011876,0.492213
